,system:index,area,class_id,class_name,territory,version,year,.geo,LEVEL_1,LEVEL_2,LEVEL_3
506,12_1_8,139.60938375588574,26,Cuerpo de agua,1.0,col5-v2-bol-level_2-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
507,12_1_9,5.1040082344360105,32,Salinas,1.0,col5-v2-bol-level_2-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
508,12_1_10,103.40893710566964,42,Pastizal Abierto,1.0,col5-v2-bol-level_2-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
509,12_1_11,311.99197926754505,43,Pastizal Cerrado,1.0,col5-v2-bol-level_2-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
510,12_1_12,1257.6728721241552,57,Cultivos Simples,1.0,col5-v2-bol-level_2-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
511,12_1_13,63.84983529728275,58,Cultivos Multiples,1.0,col5-v2-bol-level_2-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
512,12_2_0,15636.808580325296,3,Leñosas Cerradas,2.0,col5-v2-bol-level_2-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
513,12_2_1,262.34599180370924,4,Leñosas Abiertas,2.0,col5-v2-bol-level_2-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
514,12_2_2,0.0035439344101849,6,Leñosas Inundables,2.0,col5-v2-bol-level_2-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
515,12_2_3,0.0827052802124023,11,Pastizal Inundable,2.0,col5-v2-bol-level_2-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
516,12_2_4,3.053802545928838,15,Pasturas,2.0,col5-v2-bol-level_2-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
517,12_2_5,44.06863428557941,23,Playa y Dunas,2.0,col5-v2-bol-level_2-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
518,12_2_6,6.881217315689338,24,Infraestructura Urbana,2.0,col5-v2-bol-level_2-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
519,12_2_7,3.085478078055341,25,Otras Areas No Vegetadas,2.0,col5-v2-bol-level_2-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
520,12_2_8,102.68479832701152,26,Cuerpo de agua,2.0,col5-v2-bol-level_2-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
521,12_2_9,1.1454866334235707,42,Pastizal Abierto,2.0,col5-v2-bol-level_2-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
522,12_2_10,57.45222827422677,43,Pastizal Cerrado,2.0,col5-v2-bol-level_2-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
523,12_2_11,246.6718580588408,57,Cultivos Simples,2.0,col5-v2-bol-level_2-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
524,12_2_12,0.2528985408325196,58,Cultivos Multiples,2.0,col5-v2-bol-level_2-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
525,13_0_0,9047.2807881454,3,Leñosas Cerradas,0.0,col5-v2-bol-level_2-FINAL,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
526,13_0_1,165.9328109674985,4,Leñosas Abiertas,0.0,col5-v2-bol-level_2-FINAL,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
527,13_0_2,3.852905537867166,15,Pasturas,0.0,col5-v2-bol-level_2-FINAL,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
528,13_0_3,5.342320675973442,23,Playa y Dunas,0.0,col5-v2-bol-level_2-FINAL,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
529,13_0_4,1.1758785083618155,24,Infraestructura Urbana,0.0,col5-v2-bol-level_2-FINAL,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
530,13_0_5,0.9541321840286558,25,Otras Areas No Vegetadas,0.0,col5-v2-bol-level_2-FINAL,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
531,13_0_6,4.643967051036162,26,Cuerpo de agua,0.0,col5-v2-bol-level_2-FINAL,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
532,13_0_7,3.1755745151012915,42,Pastizal Abierto,0.0,col5-v2-bol-level_2-FINAL,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
533,13_0_8,112.50762547282524,43,Pastizal Cerrado,0.0,col5-v2-bol-level_2-FINAL,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
534,13_0_9,87.63358668779746,57,Cultivos Simples,0.0,col5-v2-bol-level_2-FINAL,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
535,13_0_10,0.3922565695132987,58,Cultivos Multiples,0.0,col5-v2-bol-level_2-FINAL,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
536,13_1_0,90665.5186577494,3,Leñosas Cerradas,1.0,col5-v2-bol-level_2-FINAL,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
537,13_1_1,2987.565083370029,4,Leñosas Abiertas,1.0,col5-v2-bol-level_2-FINAL,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
538,13_1_2,163.54387667401056,6,Leñosas Inundables,1.0,col5-v2-bol-level_2-FINAL,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
539,13_1_3,1.3407663881843082,11,Pastizal Inundable,1.0,col5-v2-bol-level_2-FINAL,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
540,13_1_4,737.5209575409295,15,Pasturas,1.0,col5-v2-bol-level_2-FINAL,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
541,13_1_5,87.96562362685135,23,Playa y Dunas,1.0,col5-v2-bol-level_2-FINAL,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
542,13_1_6,87.91516127206343,24,Infraestructura Urbana,1.0,col5-v2-bol-level_2-FINAL,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
543,13_1_7,3.7030735705633417,25,Otras Areas No Vegetadas,1.0,col5-v2-bol-level_2-FINAL,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
544,13_1_8,138.82768243152813,26,Cuerpo de agua,1.0,col5-v2-bol-level_2-FINAL,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
545,13_1_9,3.995045652099602,32,Salinas,1.0,col5-v2-bol-level_2-FINAL,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
546,13_1_10,85.40733163393271,42,Pastizal Abierto,1.0,col5-v2-bol-level_2-FINAL,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
547,13_1_11,336.4028699344866,43,Pastizal Cerrado,1.0,col5-v2-bol-level_2-FINAL,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
548,13_1_12,1406.4430881614535,57,Cultivos Simples,1.0,col5-v2-bol-level_2-FINAL,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
549,13_1_13,69.70723983040253,58,Cultivos Multiples,1.0,col5-v2-bol-level_2-FINAL,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
550,13_2_0,15521.301863457746,3,Leñosas Cerradas,2.0,col5-v2-bol-level_2-FINAL,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
551,13_2_1,296.13635692971263,4,Leñosas Abiertas,2.0,col5-v2-bol-level_2-FINAL,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
552,13_2_2,0.0119057607740215,6,Leñosas Inundables,2.0,col5-v2-bol-level_2-FINAL,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
553,13_2_3,0.2725956972045898,11,Pastizal Inundable,2.0,col5-v2-bol-level_2-FINAL,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
554,13_2_4,5.043639168508993,15,Pasturas,2.0,col5-v2-bol-level_2-FINAL,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
555,13_2_5,69.77138171546258,23,Playa y Dunas,2.0,col5-v2-bol-level_2-FINAL,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
556,13_2_6,7.178242370355843,24,Infraestructura Urbana,2.0,col5-v2-bol-level_2-FINAL,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
557,13_2_7,22.79998755266215,25,Otras Areas No Vegetadas,2.0,col5-v2-bol-level_2-FINAL,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
558,13_2_8,83.2386760045742,26,Cuerpo de agua,2.0,col5-v2-bol-level_2-FINAL,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
559,13_2_9,1.9986106672013828,42,Pastizal Abierto,2.0,col5-v2-bol-level_2-FINAL,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
560,13_2_10,66.97790379235703,43,Pastizal Cerrado,2.0,col5-v2-bol-level_2-FINAL,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
561,13_2_11,289.78850763298954,57,Cultivos Simples,2.0,col5-v2-bol-level_2-FINAL,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
562,13_2_12,0.0175526539916992,58,Cultivos Multiples,2.0,col5-v2-bol-level_2-FINAL,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
563,14_0_0,9074.07460522954,3,Leñosas Cerradas,0.0,col5-v2-bol-level_2-FINAL,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
564,14_0_1,154.35221625190815,4,Leñosas Abiertas,0.0,col5-v2-bol-level_2-FINAL,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
565,14_0_2,6.089809103149414,15,Pasturas,0.0,col5-v2-bol-level_2-FINAL,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
566,14_0_3,4.930808793202829,23,Playa y Dunas,0.0,col5-v2-bol-level_2-FINAL,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
567,14_0_4,1.3266361217651363,24,Infraestructura Urbana,0.0,col5-v2-bol-level_2-FINAL,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
568,14_0_5,0.4429368861493278,25,Otras Areas No Vegetadas,0.0,col5-v2-bol-level_2-FINAL,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
569,14_0_6,8.606993487758524,26,Cuerpo de agua,0.0,col5-v2-bol-level_2-FINAL,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
570,14_0_7,1.9149640569244972,42,Pastizal Abierto,0.0,col5-v2-bol-level_2-FINAL,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
571,14_0_8,75.45220529854254,43,Pastizal Cerrado,0.0,col5-v2-bol-level_2-FINAL,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
572,14_0_9,99.3926543937051,57,Cultivos Simples,0.0,col5-v2-bol-level_2-FINAL,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
573,14_0_10,6.308016692743991,58,Cultivos Multiples,0.0,col5-v2-bol-level_2-FINAL,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
574,14_1_0,90680.98132472318,3,Leñosas Cerradas,1.0,col5-v2-bol-level_2-FINAL,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
575,14_1_1,2989.8314841233023,4,Leñosas Abiertas,1.0,col5-v2-bol-level_2-FINAL,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
576,14_1_2,182.69675327651703,6,Leñosas Inundables,1.0,col5-v2-bol-level_2-FINAL,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
577,14_1_3,2.6910141836179298,11,Pastizal Inundable,1.0,col5-v2-bol-level_2-FINAL,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
578,14_1_4,628.6763259689278,15,Pasturas,1.0,col5-v2-bol-level_2-FINAL,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
579,14_1_5,71.57240050054247,23,Playa y Dunas,1.0,col5-v2-bol-level_2-FINAL,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
580,14_1_6,88.92284639377279,24,Infraestructura Urbana,1.0,col5-v2-bol-level_2-FINAL,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
581,14_1_7,4.063177789322198,25,Otras Areas No Vegetadas,1.0,col5-v2-bol-level_2-FINAL,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
582,14_1_8,168.15954513962876,26,Cuerpo de agua,1.0,col5-v2-bol-level_2-FINAL,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
583,14_1_9,3.4846815048828104,32,Salinas,1.0,col5-v2-bol-level_2-FINAL,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
584,14_1_10,96.14709012895754,42,Pastizal Abierto,1.0,col5-v2-bol-level_2-FINAL,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
585,14_1_11,283.264165579861,43,Pastizal Cerrado,1.0,col5-v2-bol-level_2-FINAL,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
586,14_1_12,1383.6765600738895,57,Cultivos Simples,1.0,col5-v2-bol-level_2-FINAL,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
587,14_1_13,191.6890884497485,58,Cultivos Multiples,1.0,col5-v2-bol-level_2-FINAL,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
588,14_2_0,15502.036660505217,3,Leñosas Cerradas,2.0,col5-v2-bol-level_2-FINAL,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
589,14_2_1,328.4949747051895,4,Leñosas Abiertas,2.0,col5-v2-bol-level_2-FINAL,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
590,14_2_2,0.0203986005780388,6,Leñosas Inundables,2.0,col5-v2-bol-level_2-FINAL,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
591,14_2_3,0.0359220315551758,11,Pastizal Inundable,2.0,col5-v2-bol-level_2-FINAL,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
592,14_2_4,3.946335169541778,15,Pasturas,2.0,col5-v2-bol-level_2-FINAL,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
593,14_2_5,71.7518858860169,23,Playa y Dunas,2.0,col5-v2-bol-level_2-FINAL,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
594,14_2_6,7.476662989069222,24,Infraestructura Urbana,2.0,col5-v2-bol-level_2-FINAL,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
595,14_2_7,16.915416799931727,25,Otras Areas No Vegetadas,2.0,col5-v2-bol-level_2-FINAL,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
596,14_2_8,87.62206579593199,26,Cuerpo de agua,2.0,col5-v2-bol-level_2-FINAL,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
597,14_2_9,1.1545644264088342,42,Pastizal Abierto,2.0,col5-v2-bol-level_2-FINAL,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
598,14_2_10,66.97160664975452,43,Pastizal Cerrado,2.0,col5-v2-bol-level_2-FINAL,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
599,14_2_11,259.2702779854791,57,Cultivos Simples,2.0,col5-v2-bol-level_2-FINAL,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
600,14_2_12,18.84045185860537,58,Cultivos Multiples,2.0,col5-v2-bol-level_2-FINAL,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
601,15_0_0,9071.4843410748,3,Leñosas Cerradas,0.0,col5-v2-bol-level_2-FINAL,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
602,15_0_1,153.78455696346782,4,Leñosas Abiertas,0.0,col5-v2-bol-level_2-FINAL,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
603,15_0_2,0.0167442690429687,11,Pastizal Inundable,0.0,col5-v2-bol-level_2-FINAL,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
604,15_0_3,6.378025674621562,15,Pasturas,0.0,col5-v2-bol-level_2-FINAL,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
605,15_0_4,4.317301604925168,23,Playa y Dunas,0.0,col5-v2-bol-level_2-FINAL,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
606,15_0_5,1.5058187579956046,24,Infraestructura Urbana,0.0,col5-v2-bol-level_2-FINAL,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
607,15_0_6,0.5998634705573586,25,Otras Areas No Vegetadas,0.0,col5-v2-bol-level_2-FINAL,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
608,15_0_7,8.199313817345484,26,Cuerpo de agua,0.0,col5-v2-bol-level_2-FINAL,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
609,15_0_8,1.98821415527248,42,Pastizal Abierto,0.0,col5-v2-bol-level_2-FINAL,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
610,15_0_9,67.10916961543745,43,Pastizal Cerrado,0.0,col5-v2-bol-level_2-FINAL,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
611,15_0_10,88.42553500128712,57,Cultivos Simples,0.0,col5-v2-bol-level_2-FINAL,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
612,15_0_11,29.08296191053309,58,Cultivos Multiples,0.0,col5-v2-bol-level_2-FINAL,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
613,15_1_0,90578.86347642766,3,Leñosas Cerradas,1.0,col5-v2-bol-level_2-FINAL,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
614,15_1_1,3090.026600869137,4,Leñosas Abiertas,1.0,col5-v2-bol-level_2-FINAL,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
615,15_1_2,166.18961644094207,6,Leñosas Inundables,1.0,col5-v2-bol-level_2-FINAL,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
616,15_1_3,7.478776797595252,11,Pastizal Inundable,1.0,col5-v2-bol-level_2-FINAL,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
617,15_1_4,630.1378547824696,15,Pasturas,1.0,col5-v2-bol-level_2-FINAL,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
618,15_1_5,230.82475759903912,23,Playa y Dunas,1.0,col5-v2-bol-level_2-FINAL,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
619,15_1_6,89.72693725159648,24,Infraestructura Urbana,1.0,col5-v2-bol-level_2-FINAL,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
620,15_1_7,3.1622653868649904,25,Otras Areas No Vegetadas,1.0,col5-v2-bol-level_2-FINAL,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
621,15_1_8,188.1181168490379,26,Cuerpo de agua,1.0,col5-v2-bol-level_2-FINAL,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
622,15_1_9,4.496613949279766,32,Salinas,1.0,col5-v2-bol-level_2-FINAL,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
623,15_1_10,93.22264474520576,42,Pastizal Abierto,1.0,col5-v2-bol-level_2-FINAL,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
624,15_1_11,266.33983661988793,43,Pastizal Cerrado,1.0,col5-v2-bol-level_2-FINAL,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
625,15_1_12,1233.9606967239129,57,Cultivos Simples,1.0,col5-v2-bol-level_2-FINAL,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
626,15_1_13,193.30826339375017,58,Cultivos Multiples,1.0,col5-v2-bol-level_2-FINAL,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
627,15_2_0,15486.495824324567,3,Leñosas Cerradas,2.0,col5-v2-bol-level_2-FINAL,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
628,15_2_1,321.24361784108646,4,Leñosas Abiertas,2.0,col5-v2-bol-level_2-FINAL,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
629,15_2_2,0.0414204492826573,6,Leñosas Inundables,2.0,col5-v2-bol-level_2-FINAL,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
630,15_2_3,0.9837415918686812,11,Pastizal Inundable,2.0,col5-v2-bol-level_2-FINAL,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
631,15_2_4,4.176347100977283,15,Pasturas,2.0,col5-v2-bol-level_2-FINAL,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
632,15_2_5,69.82451351370207,23,Playa y Dunas,2.0,col5-v2-bol-level_2-FINAL,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
633,15_2_6,7.916012866770543,24,Infraestructura Urbana,2.0,col5-v2-bol-level_2-FINAL,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
634,15_2_7,25.82089184811197,25,Otras Areas No Vegetadas,2.0,col5-v2-bol-level_2-FINAL,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
635,15_2_8,107.99900848189908,26,Cuerpo de agua,2.0,col5-v2-bol-level_2-FINAL,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
636,15_2_9,1.3698095997831468,42,Pastizal Abierto,2.0,col5-v2-bol-level_2-FINAL,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
637,15_2_10,57.681599600216416,43,Pastizal Cerrado,2.0,col5-v2-bol-level_2-FINAL,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
638,15_2_11,232.8913205464922,57,Cultivos Simples,2.0,col5-v2-bol-level_2-FINAL,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
639,15_2_12,48.09311563858561,58,Cultivos Multiples,2.0,col5-v2-bol-level_2-FINAL,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
640,16_0_0,9047.257540291075,3,Leñosas Cerradas,0.0,col5-v2-bol-level_2-FINAL,2001,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
641,16_0_1,159.10826029233723,4,Leñosas Abiertas,0.0,col5-v2-bol-level_2-FINAL,2001,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
642,16_0_2,0.0200954956054687,11,Pastizal Inundable,0.0,col5-v2-bol-level_2-FINAL,2001,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
643,16_0_3,7.374666422462606,15,Pasturas,0.0,col5-v2-bol-level_2-FINAL,2001,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
644,16_0_4,5.2599680254487815,23,Playa y Dunas,0.0,col5-v2-bol-level_2-FINAL,2001,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
645,16_0_5,1.4722648427734362,24,Infraestructura Urbana,0.0,col5-v2-bol-level_2-FINAL,2001,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
646,16_0_6,0.5857435039356906,25,Otras Areas No Vegetadas,0.0,col5-v2-bol-level_2-FINAL,2001,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
647,16_0_7,7.534832195874751,26,Cuerpo de agua,0.0,col5-v2-bol-level_2-FINAL,2001,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
648,16_0_8,1.9961408264547909,42,Pastizal Abierto,0.0,col5-v2-bol-level_2-FINAL,2001,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
649,16_0_9,74.96027497816493,43,Pastizal Cerrado,0.0,col5-v2-bol-level_2-FINAL,2001,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
650,16_0_10,102.09162378177662,57,Cultivos Simples,0.0,col5-v2-bol-level_2-FINAL,2001,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
